time,lp_id,pct_access,engagement_index
5/05/2020,23644,0.17,2.53
5/05/2020,80431,0.08,2.53
5/05/2020,10625,0.25,50.55
5/05/2020,52945,0.34,11.79
5/05/2020,12816,0.08,3.37
5/05/2020,52615,2.61,735.47
5/05/2020,51853,0.59,23.59
5/05/2020,54110,0.84,122.16
5/05/2020,22773,0.08,1.68
5/05/2020,15225,0.08,5.05
5/05/2020,72713,0.08,0.84
5/05/2020,61945,14.91,954.51
5/05/2020,18901,0.17,133.11
5/05/2020,79289,0.08,0.84
5/05/2020,69863,0.25,16.01
5/05/2020,13429,0.17,1.68
5/05/2020,13496,0.76,23.59
5/05/2020,54827,0.76,159.22
5/05/2020,19044,0.25,132.27
5/05/2020,80616,4.97,359.73
5/05/2020,12803,0.08,0.84
5/05/2020,77698,0.08,2.53
5/05/2020,72758,0.42,19.38
5/05/2020,55007,0.42,25.27
5/05/2020,29322,0.34,27.8
5/05/2020,82612,0.17,21.06
5/05/2020,98102,1.52,219.88
5/05/2020,37726,0.08,0.84
5/05/2020,50479,0.42,28.64
5/05/2020,43491,0.76,128.9
5/05/2020,50762,0.08,5.9
5/05/2020,74653,0.34,69.08
5/05/2020,24829,0.08,32.86
5/05/2020,98845,1.43,283.07
5/05/2020,50282,0.25,33.7
5/05/2020,51340,0.25,5.9
5/05/2020,50724,0.25,5.05
5/05/2020,40928,0.08,0.84
5/05/2020,28504,2.36,1432.18
5/05/2020,94058,0.08,0.84
5/05/2020,63924,0.08,2.53
6/05/2020,48708,0.08,0.84
6/05/2020,99674,0.42,84.25
6/05/2020,50762,0.08,2.53
6/05/2020,31985,0.08,0.84
6/05/2020,37948,0.08,0.84
6/05/2020,95253,0.08,87.62
6/05/2020,88885,0.17,2.53
6/05/2020,57949,0.67,80.03
6/05/2020,11585,0.17,10.11
6/05/2020,19044,0.17,49.71
6/05/2020,98265,2.19,337.83
6/05/2020,75727,0.25,65.71
6/05/2020,28003,0.08,2.53
6/05/2020,71805,0.17,2.53
6/05/2020,72604,0.34,11.79
6/05/2020,26753,0.08,1.68
6/05/2020,32340,0.08,0.84
6/05/2020,69827,2.19,197.14
6/05/2020,71038,0.08,1.68
6/05/2020,14879,0.08,7.58
6/05/2020,10533,2.27,324.35
6/05/2020,47368,2.19,1536.65
6/05/2020,14168,0.08,1.68
6/05/2020,95859,0.67,128.05
6/05/2020,29322,0.76,175.23
6/05/2020,94058,0.08,0.84
6/05/2020,65277,0.17,1.68
6/05/2020,72676,0.08,2.53
6/05/2020,29158,0.17,3.37
6/05/2020,51853,0.76,27.8
6/05/2020,73952,2.95,170.18
6/05/2020,52758,0.08,0.84
6/05/2020,91165,1.35,121.31
6/05/2020,28467,0.08,5.05
6/05/2020,37891,0.08,0.84
6/05/2020,91030,0.42,56.44
6/05/2020,72758,0.25,5.05
6/05/2020,54430,0.34,32.86
6/05/2020,13591,0.17,1.68
6/05/2020,13429,0.17,2.53
6/05/2020,61945,17.69,1678.18
6/05/2020,10625,0.59,41.28
6/05/2020,16164,0.17,2.53
6/05/2020,82612,0.17,9.27
6/05/2020,13117,0.08,5.05
6/05/2020,12816,0.08,5.05
6/05/2020,88878,0.08,0.84
6/05/2020,26372,0.08,6.74
6/05/2020,48040,0.08,10.95
6/05/2020,10450,0.17,90.14
6/05/2020,41980,0.08,10.11
6/05/2020,23483,0.84,288.96
6/05/2020,36620,0.67,128.05
6/05/2020,64124,0.76,186.18
6/05/2020,23644,0.17,1.68
6/05/2020,84152,0.08,2.53
6/05/2020,85975,1.43,429.65
6/05/2020,97280,3.96,1189.55
6/05/2020,39841,0.08,1.68
6/05/2020,80493,0.08,8.42
6/05/2020,99916,17.27,1366.47
6/05/2020,22361,0.08,24.43
6/05/2020,29286,0.08,0.84
6/05/2020,48333,1.26,64.03
6/05/2020,20782,0.08,0.84
6/05/2020,98102,0.42,44.65
6/05/2020,11206,0.08,1.68
6/05/2020,94905,0.08,2.53
6/05/2020,54110,0.59,56.44
6/05/2020,93742,0.42,18.53
6/05/2020,64948,1.01,102.78
6/05/2020,77430,0.08,0.84
6/05/2020,70878,0.17,2.53
6/05/2020,49785,0.08,0.84
6/05/2020,52945,0.34,12.64
6/05/2020,85836,2.53,326.87
6/05/2020,85072,0.08,4.21
6/05/2020,51265,0.08,1.68
6/05/2020,63924,0.08,2.53
6/05/2020,70972,0.08,1.68
6/05/2020,96116,0.17,4.21
6/05/2020,75206,5.22,556.02
6/05/2020,65442,0.17,2.53
6/05/2020,64915,2.78,625.11
6/05/2020,87762,0.08,0.84
6/05/2020,33562,0.42,27.8
6/05/2020,16928,0.08,1.68
6/05/2020,92262,0.17,1.68
6/05/2020,95731,30.5,17427.13
6/05/2020,22856,0.17,4.21
6/05/2020,35007,0.51,25.27
6/05/2020,93690,0.17,2.53
6/05/2020,61384,0.25,11.79
6/05/2020,76122,0.08,1.68
6/05/2020,88925,1.68,86.77
6/05/2020,53399,0.17,21.06
6/05/2020,57084,0.76,77.51
6/05/2020,83076,0.08,0.84
6/05/2020,90795,0.08,0.84
6/05/2020,15225,0.17,2.53
6/05/2020,24711,2.61,3707.67
6/05/2020,92993,13.23,2705.98
6/05/2020,75287,0.08,0.84
6/05/2020,74653,0.17,18.53
6/05/2020,96706,0.08,0.84
6/05/2020,25793,0.08,0.84
6/05/2020,35094,0.08,5.9
6/05/2020,56603,0.08,1.68
6/05/2020,78818,0.34,59.81
6/05/2020,49687,0.08,2.53
6/05/2020,75451,0.08,0.84
6/05/2020,47364,21.15,6406.07
6/05/2020,69863,0.51,8.42
6/05/2020,50724,0.08,1.68
6/05/2020,82213,0.08,43.81
6/05/2020,17941,1.18,22.75
6/05/2020,18901,0.08,1.68
6/05/2020,27232,0.08,2.53
6/05/2020,11635,0.08,0.84
6/05/2020,54827,0.59,123.84
6/05/2020,26488,12.72,5117.94
6/05/2020,52615,1.18,342.88
6/05/2020,83862,0.25,4.21
6/05/2020,55450,3.45,605.73
6/05/2020,80616,5.39,710.19
6/05/2020,50479,0.34,49.71
6/05/2020,15254,0.59,58.97
6/05/2020,68019,2.7,540.02
6/05/2020,90872,0.08,0.84
6/05/2020,69429,0.17,5.05
6/05/2020,85991,0.08,1.68
6/05/2020,64998,0.08,3.37
6/05/2020,11712,3.03,617.52
6/05/2020,80144,0.17,37.07
6/05/2020,65358,0.25,21.9
6/05/2020,90153,0.51,30.33
6/05/2020,82673,0.08,1.68
6/05/2020,16401,0.08,5.05
6/05/2020,62188,0.08,2.53
6/05/2020,16406,0.51,797.81
6/05/2020,24829,0.93,111.2
6/05/2020,53775,0.08,1.68
6/05/2020,95204,0.08,2.53
6/05/2020,94175,0.08,32.01
6/05/2020,40159,0.08,4.21
6/05/2020,25559,9.01,1751.47
6/05/2020,98845,0.59,18.53
6/05/2020,13699,0.25,15.16
6/05/2020,65131,0.08,5.9
6/05/2020,64947,0.25,11.79
6/05/2020,60825,0.25,5.05
6/05/2020,61441,2.86,194.61
6/05/2020,94954,4.72,401.01
6/05/2020,33185,13.65,3292.33
6/05/2020,98001,0.08,5.05
6/05/2020,94984,0.17,5.05
6/05/2020,51340,0.08,4.21
6/05/2020,95450,0.42,37.07
6/05/2020,97988,0.08,5.05
6/05/2020,85682,0.08,1.68
6/05/2020,76661,0.08,0.84
6/05/2020,65797,0.34,40.44
6/05/2020,86059,0.25,8.42
6/05/2020,92844,0.84,213.14
6/05/2020,32213,36.23,10709.35
6/05/2020,42725,0.08,0.84
6/05/2020,89050,0.08,1.68
6/05/2020,58471,0.08,3.37
6/05/2020,80560,0.34,63.18
6/05/2020,35201,0.17,1.68
6/05/2020,10973,0.51,76.66
6/05/2020,50282,0.25,21.9
6/05/2020,39623,0.17,49.71
6/05/2020,48260,0.51,93.51
6/05/2020,35971,0.17,6.74
6/05/2020,28504,1.6,472.62
6/05/2020,43491,0.67,195.45
6/05/2020,49751,0.17,3.37
6/05/2020,17619,0.17,3.37
6/05/2020,55007,1.6,26.12
6/05/2020,13496,0.59,12.64
6/05/2020,18663,0.08,0.84
6/05/2020,32050,0.08,2.53
6/05/2020,36692,2.95,432.18
7/05/2020,68019,3.2,444.82
7/05/2020,64915,0.34,64.87
7/05/2020,80659,0.08,0.84
7/05/2020,26372,0.08,3.37
7/05/2020,82920,0.08,0.84
7/05/2020,80144,0.67,165.12
7/05/2020,17941,0.84,24.43
7/05/2020,26488,12.55,5570.35
7/05/2020,92844,0.51,123
7/05/2020,37963,0.08,0.84
7/05/2020,73952,3.54,1012.64
7/05/2020,61441,3.12,189.55
7/05/2020,16401,0.25,7.58
7/05/2020,93690,0.08,4.21
7/05/2020,14168,0.08,0.84
7/05/2020,69827,1.43,91.83
7/05/2020,75206,4.8,373.21
7/05/2020,74653,0.51,225.78
7/05/2020,71217,0.17,17.69
7/05/2020,80616,4.63,494.52
7/05/2020,28467,0.08,1.68
7/05/2020,84652,0.08,1.68
7/05/2020,16164,0.08,2.53
7/05/2020,47364,17.02,5027.8
7/05/2020,16406,0.34,551.81
7/05/2020,36620,0.42,71.61
7/05/2020,10533,0.67,58.13
7/05/2020,25559,8.26,1727.04
7/05/2020,52945,0.42,10.11
7/05/2020,15225,0.08,1.68
7/05/2020,93742,0.42,51.39
7/05/2020,90153,0.84,130.58
7/05/2020,48333,0.76,37.91
7/05/2020,35007,0.42,26.96
7/05/2020,61945,13.23,881.21
7/05/2020,68000,0.08,19.38
7/05/2020,54430,0.25,10.95
7/05/2020,24829,0.25,23.59
7/05/2020,64124,0.08,20.22
7/05/2020,49062,0.08,3.37
7/05/2020,11910,0.08,1.68
7/05/2020,35201,0.08,16.01
7/05/2020,94954,5.56,607.41
7/05/2020,71564,0.08,0.84
7/05/2020,69429,0.17,4.21
7/05/2020,99674,0.59,224.09
7/05/2020,33624,0.08,2.53
7/05/2020,80493,0.08,10.11
7/05/2020,32340,0.17,34.54
7/05/2020,88885,0.17,9.27
7/05/2020,50479,1.18,87.62
7/05/2020,19101,0.08,5.9
7/05/2020,54827,0.59,124.68
7/05/2020,64504,0.08,0.84
7/05/2020,18901,0.17,63.18
7/05/2020,83862,0.17,1.68
7/05/2020,36692,2.27,336.98
7/05/2020,91030,0.51,57.29
7/05/2020,22595,0.08,1.68
7/05/2020,48260,0.08,4.21
7/05/2020,85836,2.61,454.09
7/05/2020,75451,0.08,1.68
7/05/2020,43491,0.93,324.35
7/05/2020,28199,0.08,2.53
7/05/2020,35971,0.34,9.27
7/05/2020,33185,13.4,3124.68
7/05/2020,80560,0.17,12.64
7/05/2020,56028,0.17,10.95
7/05/2020,86575,0.17,18.53
7/05/2020,39623,0.25,53.07
7/05/2020,76472,0.08,0.84
7/05/2020,19044,0.34,27.8
7/05/2020,76214,0.08,20.22
7/05/2020,97209,0.08,1.68
7/05/2020,94058,0.17,12.64
7/05/2020,32213,34.79,10379.11
7/05/2020,55007,0.51,11.79
7/05/2020,91165,1.68,109.52
7/05/2020,62934,0.08,0.84
7/05/2020,61384,0.59,90.99
7/05/2020,72676,0.08,0.84
7/05/2020,10625,0.51,29.49
7/05/2020,92993,12.13,2576.24
7/05/2020,33326,0.08,2.53
7/05/2020,97988,0.17,10.11
7/05/2020,33562,0.42,10.95
7/05/2020,39841,0.42,75.82
7/05/2020,98102,0.25,27.8
7/05/2020,85072,0.17,3.37
7/05/2020,89050,0.08,0.84
7/05/2020,28003,0.08,0.84
7/05/2020,76701,0.08,21.9
7/05/2020,98845,1.18,101.1
7/05/2020,65277,0.25,3.37
7/05/2020,41587,0.08,1.68
7/05/2020,72713,0.17,5.05
7/05/2020,95859,0.76,135.64
7/05/2020,84152,0.08,2.53
7/05/2020,38871,0.08,2.53
7/05/2020,50282,0.08,5.05
7/05/2020,13117,0.08,1.68
7/05/2020,87342,0.08,10.11
7/05/2020,83076,0.08,0.84
7/05/2020,52615,0.59,118.79
7/05/2020,53399,0.25,20.22
7/05/2020,95731,29.65,15392.59
7/05/2020,20050,0.08,5.9
7/05/2020,95253,0.08,7.58
7/05/2020,41581,0.08,0.84
7/05/2020,61805,0.08,0.84
7/05/2020,12192,0.08,4.21
7/05/2020,96116,0.08,12.64
7/05/2020,37726,0.08,4.21
7/05/2020,65797,0.76,114.57
7/05/2020,36102,0.08,0.84
7/05/2020,63924,0.08,10.95
7/05/2020,86703,0.08,10.95
7/05/2020,13496,1.26,64.03
7/05/2020,50854,0.08,6.74
7/05/2020,95450,0.59,54.76
7/05/2020,26215,0.08,1.68
7/05/2020,15254,0.42,181.97
7/05/2020,91033,0.08,10.95
7/05/2020,56441,0.08,10.11
7/05/2020,73814,0.08,1.68
7/05/2020,29322,0.42,133.95
7/05/2020,55450,3.54,518.96
7/05/2020,44734,0.17,14.32
7/05/2020,85975,0.67,104.47
7/05/2020,88925,1.43,43.81
7/05/2020,48165,0.08,2.53
7/05/2020,51340,0.51,40.44
7/05/2020,99916,18.7,1514.74
7/05/2020,64947,0.34,62.34
7/05/2020,70878,0.08,2.53
7/05/2020,71805,0.17,7.58
7/05/2020,14737,0.08,1.68
7/05/2020,60825,0.17,1.68
7/05/2020,10450,0.17,42.97
7/05/2020,87762,0.08,0.84
7/05/2020,82612,0.08,3.37
7/05/2020,65442,0.17,4.21
7/05/2020,77698,0.25,6.74
7/05/2020,20782,0.08,1.68
7/05/2020,86294,0.08,3.37
7/05/2020,13699,0.34,11.79
7/05/2020,17619,0.17,9.27
7/05/2020,86059,0.25,24.43
7/05/2020,98265,2.86,714.41
7/05/2020,97280,2.44,391.74
7/05/2020,72758,0.25,4.21
7/05/2020,47368,2.19,1247.68
7/05/2020,26696,0.08,5.9
7/05/2020,50724,0.08,0.84
7/05/2020,57949,0.59,232.52
7/05/2020,22856,0.17,2.53
7/05/2020,37376,0.08,0.84
7/05/2020,64948,1.18,123.84
7/05/2020,78818,0.25,9.27
7/05/2020,94984,0.08,0.84
7/05/2020,55920,0.08,1.68
7/05/2020,12221,0.17,1.68
7/05/2020,57084,1.1,117.94
7/05/2020,65131,0.08,9.27
7/05/2020,49571,0.08,1.68
7/05/2020,40159,0.17,14.32
7/05/2020,41980,0.08,10.95
7/05/2020,54110,0.67,101.94
7/05/2020,58471,0.08,3.37
7/05/2020,51853,0.76,23.59
7/05/2020,24711,0.25,13.48
7/05/2020,28504,1.26,457.46
7/05/2020,58235,0.42,25.27
7/05/2020,30851,0.17,3.37
7/05/2020,69863,0.84,48.02
7/05/2020,23483,0.51,213.98
7/05/2020,50762,0.08,4.21
7/05/2020,14879,0.08,2.53
7/05/2020,11712,1.52,228.31
7/05/2020,93413,0.08,0.84
7/05/2020,10650,0.08,1.68
7/05/2020,92262,0.17,1.68
7/05/2020,65358,0.34,21.06
7/05/2020,96706,0.08,145.75
7/05/2020,18904,0.08,0.84
7/05/2020,52758,0.17,2.53
8/05/2020,99916,14.07,1044.65
8/05/2020,64124,0.17,16.01
8/05/2020,57949,1.18,364.79
8/05/2020,17941,0.42,10.95
8/05/2020,50762,0.17,6.74
8/05/2020,29286,0.08,3.37
8/05/2020,40159,0.17,7.58
8/05/2020,81654,0.08,0.84
8/05/2020,35971,0.42,10.11
8/05/2020,29322,0.17,4.21
8/05/2020,54430,0.34,12.64
8/05/2020,84652,0.34,15.16
8/05/2020,63924,0.08,2.53
8/05/2020,18901,0.17,7.58
8/05/2020,37726,0.17,2.53
8/05/2020,48708,0.17,2.53
8/05/2020,50479,0.51,33.7
8/05/2020,94954,8.68,866.05
8/05/2020,47368,2.02,2057.29
8/05/2020,82101,0.08,3.37
8/05/2020,58737,0.08,0.84
8/05/2020,28701,0.08,4.21
8/05/2020,77698,0.17,6.74
8/05/2020,99674,0.25,128.05
8/05/2020,28504,2.02,1468.41
8/05/2020,69863,0.34,6.74
8/05/2020,11296,0.08,1.68
8/05/2020,88925,1.18,37.91
8/05/2020,61384,0.17,55.6
8/05/2020,60286,0.08,0.84
8/05/2020,64998,0.17,3.37
8/05/2020,80560,0.17,35.38
8/05/2020,39118,0.08,0.84
8/05/2020,96706,0.08,131.42
8/05/2020,95261,0.08,1.68
8/05/2020,96116,0.17,6.74
8/05/2020,85975,0.67,280.54
8/05/2020,78818,0.51,21.06
8/05/2020,14124,0.08,1.68
8/05/2020,16401,0.42,21.06
8/05/2020,95731,24.68,13623.42
8/05/2020,73952,3.03,966.3
8/05/2020,48333,0.93,46.34
8/05/2020,10625,0.17,26.12
8/05/2020,10650,0.08,7.58
8/05/2020,80616,1.68,139.85
8/05/2020,47364,15.5,5127.21
8/05/2020,37376,0.17,3.37
8/05/2020,39299,0.08,45.49
8/05/2020,57371,0.17,2.53
8/05/2020,65797,1.52,304.97
8/05/2020,80144,0.34,38.75
8/05/2020,52615,0.84,249.37
8/05/2020,26488,14.32,6873.63
8/05/2020,10745,0.17,1.68
8/05/2020,98102,0.34,8.42
8/05/2020,54827,0.59,60.66
8/05/2020,35007,0.34,16.01
8/05/2020,64947,0.51,38.75
8/05/2020,61441,1.52,84.25
8/05/2020,86294,0.08,0.84
8/05/2020,75206,1.43,280.54
8/05/2020,83394,0.08,0.84
8/05/2020,91739,0.08,1.68
8/05/2020,52758,0.08,0.84
8/05/2020,64948,1.1,135.64
8/05/2020,16164,0.25,5.9
8/05/2020,97209,0.08,1.68
8/05/2020,17619,0.08,2.53
8/05/2020,83862,0.17,2.53
8/05/2020,14879,0.08,7.58
8/05/2020,94300,0.08,1.68
8/05/2020,72713,0.08,1.68
8/05/2020,90153,0.67,91.83
8/05/2020,62252,0.08,0.84
8/05/2020,86059,0.34,11.79
8/05/2020,14168,0.25,2.53
8/05/2020,95450,0.42,32.86
8/05/2020,33562,0.08,2.53
8/05/2020,65131,0.42,48.86
8/05/2020,32050,0.08,3.37
8/05/2020,37948,0.08,0.84
8/05/2020,11712,0.84,112.05
8/05/2020,91033,0.08,20.22
8/05/2020,71805,0.25,12.64
8/05/2020,15225,0.34,5.9
8/05/2020,75287,0.17,2.53
8/05/2020,65277,0.08,1.68
8/05/2020,76122,0.08,0.84
8/05/2020,18204,0.17,16.01
8/05/2020,23644,0.08,1.68
8/05/2020,24829,1.77,133.11
8/05/2020,68019,2.95,382.48
8/05/2020,98845,0.34,10.11
8/05/2020,32213,29.74,9957.03
8/05/2020,24711,0.84,742.21
8/05/2020,74653,0.51,142.38
8/05/2020,28003,0.25,3.37
8/05/2020,61945,8.85,495.37
8/05/2020,52945,0.59,58.13
8/05/2020,25559,5.31,981.47
8/05/2020,45820,0.08,0.84
8/05/2020,88809,0.08,0.84
8/05/2020,69827,1.77,96.04
8/05/2020,64838,0.08,2.53
8/05/2020,39623,0.51,171.02
8/05/2020,95859,0.42,65.71
8/05/2020,12192,0.08,1.68
8/05/2020,25793,0.08,1.68
8/05/2020,83076,0.08,0.84
8/05/2020,70740,0.08,0.84
8/05/2020,42091,0.08,1.68
8/05/2020,98001,0.08,12.64
8/05/2020,60825,0.59,8.42
8/05/2020,51853,0.51,8.42
8/05/2020,10533,0.59,36.23
8/05/2020,83118,0.08,11.79
8/05/2020,65358,0.25,16.01
8/05/2020,99922,0.08,2.53
8/05/2020,82213,0.08,10.11
8/05/2020,36692,1.01,138.16
8/05/2020,54110,0.76,92.67
8/05/2020,94984,0.17,5.9
8/05/2020,95967,0.08,1.68
8/05/2020,71217,0.08,6.74
8/05/2020,91165,0.17,2.53
8/05/2020,13699,0.17,1.68
8/05/2020,97988,0.08,0.84
8/05/2020,55007,0.42,5.05
8/05/2020,62934,0.17,1.68
8/05/2020,33185,10.7,1845.83
8/05/2020,82612,0.08,0.84
8/05/2020,41980,0.08,2.53
8/05/2020,13117,0.17,1.68
8/05/2020,13496,1.35,151.64
8/05/2020,53399,0.08,7.58
8/05/2020,71564,0.08,2.53
8/05/2020,73466,0.08,7.58
8/05/2020,10450,0.08,3.37
8/05/2020,50282,0.42,19.38
8/05/2020,98265,2.44,653.75
8/05/2020,58235,0.59,117.1
8/05/2020,30851,0.08,0.84
8/05/2020,26491,0.08,0.84
8/05/2020,43491,0.67,92.67
8/05/2020,49785,0.17,1.68
8/05/2020,33326,0.08,1.68
8/05/2020,15254,0.42,183.66
8/05/2020,80493,0.08,2.53
8/05/2020,49751,0.34,10.95
8/05/2020,93742,0.25,14.32
8/05/2020,26372,0.08,5.9
8/05/2020,77774,0.08,0.84
8/05/2020,92993,10.7,2272.96
8/05/2020,58822,0.08,1.68
8/05/2020,91030,0.34,18.53
8/05/2020,76219,0.08,0.84
8/05/2020,55450,3.29,456.61
8/05/2020,36620,0.34,49.71
8/05/2020,51340,0.17,25.27
8/05/2020,57084,0.93,54.76
8/05/2020,88885,0.17,4.21
8/05/2020,65442,0.25,7.58
8/05/2020,49062,0.08,1.68
8/05/2020,13591,0.08,0.84
8/05/2020,16406,0.17,68.24
8/05/2020,19044,0.34,56.44
8/05/2020,76229,0.08,1.68
8/05/2020,43818,0.08,3.37
8/05/2020,35201,0.08,4.21
8/05/2020,87342,0.08,1.68
8/05/2020,22856,0.08,1.68
8/05/2020,92844,0.42,138.16
8/05/2020,97280,2.19,390.06
8/05/2020,64915,0.08,11.79
8/05/2020,23483,0.34,257.79
8/05/2020,24532,0.08,0.84
8/05/2020,85836,2.78,391.74
9/05/2020,82101,0.08,0.84
9/05/2020,61384,0.08,8.42
9/05/2020,92896,0.08,1.68
9/05/2020,75206,0.34,18.53
9/05/2020,54430,0.08,4.21
9/05/2020,35007,0.17,4.21
9/05/2020,28504,0.51,210.61
9/05/2020,73952,0.76,308.34
9/05/2020,57949,0.25,30.33
9/05/2020,35098,0.08,0.84
9/05/2020,98265,0.51,127.21
9/05/2020,50282,0.08,1.68
9/05/2020,85975,0.34,10.11
9/05/2020,49751,0.08,0.84
9/05/2020,52615,0.25,106.15
9/05/2020,32213,9.01,1577.09
9/05/2020,26488,2.95,812.13
9/05/2020,11712,0.25,12.64
9/05/2020,55450,1.68,97.73
9/05/2020,54827,0.17,44.65
9/05/2020,97280,0.67,119.63
9/05/2020,50479,0.34,54.76
9/05/2020,65797,0.25,31.17
9/05/2020,80560,0.17,37.07
9/05/2020,47364,5.56,701.77
9/05/2020,99674,0.08,8.42
9/05/2020,99916,3.71,191.24
9/05/2020,86059,0.17,8.42
9/05/2020,78818,0.08,2.53
9/05/2020,19044,0.17,6.74
9/05/2020,47368,0.51,221.57
9/05/2020,15254,0.08,0.84
9/05/2020,88925,0.42,8.42
9/05/2020,49518,0.08,0.84
9/05/2020,54110,0.34,29.49
9/05/2020,82213,0.08,6.74
9/05/2020,39623,0.17,30.33
9/05/2020,51853,0.17,4.21
9/05/2020,69863,0.08,0.84
9/05/2020,14168,0.08,1.68
9/05/2020,13496,0.42,6.74
9/05/2020,36692,0.08,0.84
9/05/2020,36102,0.08,0.84
9/05/2020,26372,0.08,3.37
9/05/2020,91165,0.08,8.42
9/05/2020,10533,0.51,20.22
9/05/2020,36620,0.08,0.84
9/05/2020,68019,0.84,80.03
9/05/2020,57084,0.34,14.32
9/05/2020,48333,0.25,7.58
9/05/2020,58737,0.08,1.68
9/05/2020,25559,0.93,190.4
9/05/2020,10450,0.08,4.21
9/05/2020,92844,0.17,7.58
9/05/2020,39299,0.08,3.37
9/05/2020,17619,0.08,0.84
9/05/2020,90153,0.51,60.66
9/05/2020,16406,0.25,199.66
9/05/2020,29790,0.08,5.9
9/05/2020,43491,0.25,21.06
9/05/2020,98343,0.08,14.32
9/05/2020,64947,0.08,0.84
9/05/2020,51340,0.17,13.48
9/05/2020,61441,0.08,2.53
9/05/2020,37726,0.08,0.84
9/05/2020,22879,0.08,1.68
9/05/2020,26215,0.08,2.53
9/05/2020,95450,0.08,15.16
9/05/2020,61945,0.59,30.33
9/05/2020,74653,0.08,3.37
9/05/2020,97988,0.08,0.84
9/05/2020,80616,0.25,5.9
9/05/2020,84869,0.08,0.84
9/05/2020,41675,0.08,2.53
9/05/2020,78942,0.08,0.84
9/05/2020,43430,0.08,1.68
9/05/2020,23483,0.08,73.29
9/05/2020,64948,0.51,21.9
9/05/2020,77713,0.08,1.68
9/05/2020,52945,0.08,4.21
9/05/2020,64915,0.08,1.68
9/05/2020,75451,0.08,4.21
9/05/2020,94954,1.01,49.71
9/05/2020,69827,0.42,9.27
9/05/2020,95731,7.58,3885.43
9/05/2020,85836,0.42,81.72
9/05/2020,22773,0.08,0.84
9/05/2020,85072,0.08,0.84
9/05/2020,65131,0.08,3.37
9/05/2020,93742,0.08,10.95
9/05/2020,65358,0.08,0.84
9/05/2020,91030,0.08,2.53
9/05/2020,17941,0.08,0.84
9/05/2020,10973,0.08,1.68
9/05/2020,33185,1.35,245.16
9/05/2020,58235,0.08,4.21
9/05/2020,92993,3.2,468.41
10/05/2020,88925,0.42,5.05
10/05/2020,55450,1.35,114.57
10/05/2020,72713,0.08,0.84
10/05/2020,90153,0.42,28.64
10/05/2020,28504,0.25,112.05
10/05/2020,52615,0.08,10.11
10/05/2020,93742,0.08,5.05
10/05/2020,51853,0.17,3.37
10/05/2020,26488,1.6,514.74
10/05/2020,68019,0.08,8.42
10/05/2020,25559,0.34,50.55
10/05/2020,10625,0.08,4.21
10/05/2020,35007,0.08,7.58
10/05/2020,47364,1.52,336.14
10/05/2020,11286,0.08,0.84
10/05/2020,13591,0.08,0.84
10/05/2020,43491,0.17,5.9
10/05/2020,87342,0.08,43.81
10/05/2020,35098,0.08,0.84
10/05/2020,64948,0.08,5.9
10/05/2020,48333,0.17,13.48
10/05/2020,58471,0.08,53.92
10/05/2020,54110,0.34,35.38
10/05/2020,40159,0.17,12.64
10/05/2020,49571,0.08,0.84
10/05/2020,10533,0.08,4.21
10/05/2020,33185,0.93,109.52
10/05/2020,85836,0.08,10.11
10/05/2020,92993,1.52,294.86
10/05/2020,54827,0.08,82.56
10/05/2020,69827,0.17,5.9
10/05/2020,10450,0.08,4.21
10/05/2020,13496,0.34,151.64
10/05/2020,57084,0.17,12.64
10/05/2020,76887,0.08,0.84
10/05/2020,57949,0.25,69.92
10/05/2020,99916,2.11,134.79
10/05/2020,75206,0.17,4.21
10/05/2020,80616,0.08,1.68
10/05/2020,95731,3.79,2298.23
10/05/2020,73952,0.08,3.37
10/05/2020,86059,0.08,5.9
10/05/2020,11712,0.08,11.79
10/05/2020,63924,0.08,0.84
10/05/2020,36620,0.42,22.75
10/05/2020,18904,0.08,1.68
10/05/2020,61945,0.17,7.58
10/05/2020,24711,0.08,8.42
10/05/2020,16406,0.17,57.29
10/05/2020,39299,0.08,1.68
10/05/2020,11255,0.08,7.58
10/05/2020,47368,0.25,545.07
10/05/2020,98265,0.17,33.7
10/05/2020,32213,3.96,513.9
10/05/2020,50479,0.08,6.74
10/05/2020,97280,0.17,24.43
10/05/2020,83394,0.08,0.84
10/05/2020,18901,0.08,26.96
10/05/2020,26372,0.08,7.58
10/05/2020,16164,0.08,11.79
10/05/2020,58235,0.08,7.58
10/05/2020,61384,0.08,19.38
10/05/2020,94954,0.08,4.21
11/05/2020,16406,0.42,780.96
11/05/2020,85072,0.08,4.21
11/05/2020,91033,0.08,32.01
11/05/2020,23644,0.08,0.84
11/05/2020,87342,0.17,59.81
11/05/2020,55450,3.2,427.97
11/05/2020,18901,0.08,6.74
11/05/2020,58822,0.08,22.75
11/05/2020,49751,0.08,13.48
11/05/2020,50479,0.08,2.53
11/05/2020,95450,0.34,20.22
11/05/2020,64915,0.17,51.39
11/05/2020,88925,1.18,48.02
11/05/2020,16468,0.08,4.21
11/05/2020,43491,0.42,15.16
11/05/2020,80144,0.25,86.77
11/05/2020,98845,0.42,46.34
11/05/2020,68490,0.08,0.84
11/05/2020,48333,0.42,29.49
11/05/2020,65131,0.51,69.92
11/05/2020,28504,0.93,293.18
11/05/2020,80493,0.08,12.64
11/05/2020,10533,1.26,312.55
11/05/2020,95253,0.08,3.37
11/05/2020,78818,0.25,23.59
